filename,tsne_dim1,tsne_dim2
DB0-m2_o9_o27_f0_nbo.sym.137_repeat,92.37111,-55.67085
DB0-m2_o9_o27_f0_nbo.sym.138_repeat,88.762985,-57.502098
DB0-m2_o9_o27_f0_nbo.sym.139_repeat,89.99063,-55.977585
DB0-m2_o9_o27_f0_nbo.sym.14_repeat,91.80265,-59.95702
DB0-m2_o9_o27_f0_nbo.sym.141_repeat,86.70087,-58.288536
DB0-m2_o9_o27_f0_nbo.sym.142_repeat,92.70344,-57.879097
DB0-m2_o9_o27_f0_nbo.sym.143_repeat,87.48348,-57.089874
DB0-m2_o9_o27_f0_nbo.sym.144_repeat,92.34306,-58.930843
DB0-m2_o9_o27_f0_nbo.sym.145_repeat,86.844055,-58.16008
DB0-m2_o9_o27_f0_nbo.sym.146_repeat,91.32745,-57.321705
DB0-m2_o9_o27_f0_nbo.sym.147_repeat,88.304146,-56.413685
DB0-m2_o9_o27_f0_nbo.sym.148_repeat,91.43331,-57.305576
DB0-m2_o9_o27_f0_nbo.sym.149_repeat,89.39238,-58.21996
DB0-m2_o9_o27_f0_nbo.sym.15_repeat,87.417694,-56.904064
DB0-m2_o9_o27_f0_nbo.sym.150_repeat,88.25901,-56.14169
DB0-m2_o9_o27_f0_nbo.sym.151_repeat,88.706055,-55.766056
DB0-m2_o9_o27_f0_nbo.sym.152_repeat,88.89298,-55.746662
DB0-m2_o9_o27_f0_nbo.sym.153_repeat,92.372894,-55.855667
DB0-m2_o9_o27_f0_nbo.sym.16_repeat,87.6165,-56.96381
DB0-m2_o9_o27_f0_nbo.sym.17_repeat,93.1402,-56.057484
DB0-m2_o9_o27_f0_nbo.sym.18_repeat,89.89017,-60.458054
DB0-m2_o9_o27_f0_nbo.sym.19_repeat,89.85985,-55.797417
DB0-m2_o9_o27_f0_nbo.sym.2_repeat,90.76166,-57.825054
DB0-m2_o9_o27_f0_nbo.sym.20_repeat,89.84648,-55.887867
DB0-m2_o9_o27_f0_nbo.sym.21_repeat,89.94209,-56.31387
DB0-m2_o9_o27_f0_nbo.sym.22_repeat,88.482574,-57.421566
DB0-m2_o9_o27_f0_nbo.sym.23_repeat,89.249405,-59.54881
DB0-m2_o9_o27_f0_nbo.sym.24_repeat,87.281425,-57.78821
DB0-m2_o9_o27_f0_nbo.sym.25_repeat,92.24721,-55.03398
DB0-m2_o9_o27_f0_nbo.sym.26_repeat,86.27503,-56.90796
DB0-m2_o9_o27_f0_nbo.sym.27_repeat,86.2979,-56.920097
DB0-m2_o9_o27_f0_nbo.sym.28_repeat,86.40897,-56.8961
DB0-m2_o9_o27_f0_nbo.sym.29_repeat,87.95524,-52.42967
DB0-m2_o9_o27_f0_nbo.sym.3_repeat,86.976944,-54.722965
DB0-m2_o9_o27_f0_nbo.sym.30_repeat,89.67046,-55.28697
DB0-m2_o9_o27_f0_nbo.sym.31_repeat,91.59665,-54.77811
DB0-m2_o9_o27_f0_nbo.sym.33_repeat,87.26827,-54.86474
DB0-m2_o9_o27_f0_nbo.sym.34_repeat,87.19547,-57.23465
DB0-m2_o9_o27_f0_nbo.sym.35_repeat,90.07216,-60.598366
DB0-m2_o9_o27_f0_nbo.sym.36_repeat,86.92948,-58.160545
DB0-m2_o9_o27_f0_nbo.sym.38_repeat,89.542564,-56.61961
DB0-m2_o9_o27_f0_nbo.sym.39_repeat,90.39129,-59.002792
DB0-m2_o9_o27_f0_nbo.sym.4_repeat,88.746925,-55.76948
DB0-m2_o9_o27_f0_nbo.sym.40_repeat,92.32874,-55.805904
DB0-m2_o9_o27_f0_nbo.sym.41_repeat,92.18116,-55.538074
DB0-m2_o9_o27_f0_nbo.sym.42_repeat,89.26913,-57.511105
DB0-m2_o9_o27_f0_nbo.sym.43_repeat,88.12536,-58.125404
DB0-m2_o9_o27_f0_nbo.sym.44_repeat,89.582596,-58.518314
DB0-m2_o9_o27_f0_nbo.sym.45_repeat,88.7696,-58.32434
DB0-m2_o9_o27_f0_nbo.sym.46_repeat,89.51749,-59.176334
DB0-m2_o9_o27_f0_nbo.sym.47_repeat,90.94208,-58.149952
DB0-m2_o9_o27_f0_nbo.sym.48_repeat,92.43328,-56.42726
DB0-m2_o9_o27_f0_nbo.sym.49_repeat,88.17719,-56.96783
DB0-m2_o9_o27_f0_nbo.sym.5_repeat,90.62079,-59.66524
DB0-m2_o9_o27_f0_nbo.sym.50_repeat,91.70715,-60.071945
DB0-m2_o9_o27_f0_nbo.sym.52_repeat,88.13136,-58.53428
DB0-m2_o9_o27_f0_nbo.sym.53_repeat,89.812904,-55.84676
DB0-m2_o9_o27_f0_nbo.sym.54_repeat,92.45562,-56.16359
DB0-m2_o9_o27_f0_nbo.sym.55_repeat,90.26466,-56.15274
DB0-m2_o9_o27_f0_nbo.sym.56_repeat,91.30168,-59.448933
DB0-m2_o9_o27_f0_nbo.sym.57_repeat,90.38108,-57.352844
DB0-m2_o9_o27_f0_nbo.sym.58_repeat,90.94427,-58.491325
DB0-m2_o9_o27_f0_nbo.sym.59_repeat,89.54405,-56.769135
DB0-m2_o9_o27_f0_nbo.sym.6_repeat,92.25405,-55.55284
DB0-m2_o9_o27_f0_nbo.sym.60_repeat,90.51966,-56.23493
DB0-m2_o9_o27_f0_nbo.sym.61_repeat,90.64612,-57.849716
DB0-m2_o9_o27_f0_nbo.sym.62_repeat,92.70672,-57.32505
DB0-m2_o9_o27_f0_nbo.sym.63_repeat,89.70876,-58.273758
DB0-m2_o9_o27_f0_nbo.sym.64_repeat,87.28765,-56.70169
DB0-m2_o9_o27_f0_nbo.sym.65_repeat,87.0074,-56.169403
DB0-m2_o9_o27_f0_nbo.sym.67_repeat,86.55397,-56.017918
DB0-m2_o9_o27_f0_nbo.sym.68_repeat,90.94145,-59.94553
DB0-m2_o9_o27_f0_nbo.sym.69_repeat,90.18569,-59.89968
DB0-m2_o9_o27_f0_nbo.sym.7_repeat,88.77342,-56.87332
DB0-m2_o9_o27_f0_nbo.sym.70_repeat,91.48078,-59.985153
DB0-m2_o9_o27_f0_nbo.sym.71_repeat,88.446976,-58.53834
DB0-m2_o9_o27_f0_nbo.sym.72_repeat,89.90079,-55.994045
DB0-m2_o9_o27_f0_nbo.sym.73_repeat,92.51197,-58.59866
DB0-m2_o9_o27_f0_nbo.sym.74_repeat,90.7232,-57.74098
DB0-m2_o9_o27_f0_nbo.sym.75_repeat,90.130684,-60.75015
DB0-m2_o9_o27_f0_nbo.sym.76_repeat,86.28872,-58.726086
DB0-m2_o9_o27_f0_nbo.sym.77_repeat,86.49452,-58.483944
DB0-m2_o9_o27_f0_nbo.sym.78_repeat,89.27226,-56.583057
DB0-m2_o9_o27_f0_nbo.sym.8_repeat,92.590096,-56.95207
DB0-m2_o9_o27_f0_nbo.sym.80_repeat,92.25756,-58.966377
DB0-m2_o9_o27_f0_nbo.sym.81_repeat,90.44624,-57.712307
DB0-m2_o9_o27_f0_nbo.sym.82_repeat,91.05675,-59.312283
DB0-m2_o9_o27_f0_nbo.sym.83_repeat,90.01691,-60.405556
DB0-m2_o9_o27_f0_nbo.sym.84_repeat,87.49263,-58.058296
DB0-m2_o9_o27_f0_nbo.sym.88_repeat,88.480934,-57.13031
DB0-m2_o9_o27_f0_nbo.sym.89_repeat,87.93248,-57.026413
DB0-m2_o9_o27_f0_nbo.sym.9_repeat,89.66376,-54.830124
DB0-m2_o9_o27_f0_nbo.sym.90_repeat,88.29805,-55.68219
DB0-m2_o9_o27_f0_nbo.sym.92_repeat,87.93391,-56.878384
DB0-m2_o9_o27_f0_nbo.sym.93_repeat,90.96766,-59.785233
DB0-m2_o9_o27_f0_nbo.sym.94_repeat,88.344635,-53.389576
DB0-m2_o9_o27_f0_nbo.sym.95_repeat,87.80367,-52.207764
DB0-m2_o9_o27_f0_nbo.sym.96_repeat,46.89916,-6.617526
DB0-m2_o9_o27_f0_nbo.sym.97_repeat,46.90299,-6.5637064
DB0-m2_o9_o27_f0_nbo.sym.98_repeat,71.126015,-53.782055
DB0-m2_o9_o27_f0_nbo.sym.99_repeat,89.20632,-55.763012
DB0-m2_o9_o27_f0_nbo_repeat,89.92581,-55.14616
DB0-m2_o9_o28_f0_nbo.sym.1_repeat,-72.779655,59.58764
DB0-m2_o9_o28_f0_nbo.sym.10_repeat,-70.35628,63.026215
DB0-m2_o9_o28_f0_nbo.sym.100_repeat,-74.85207,61.690563
DB0-m2_o9_o28_f0_nbo.sym.102_repeat,-73.21477,62.81989
DB0-m2_o9_o28_f0_nbo.sym.103_repeat,-72.85812,62.504642
DB0-m2_o9_o28_f0_nbo.sym.105_repeat,-74.06027,60.83769
DB0-m2_o9_o28_f0_nbo.sym.106_repeat,-71.66677,61.609596
DB0-m2_o9_o28_f0_nbo.sym.107_repeat,-71.69485,61.65676
DB0-m2_o9_o28_f0_nbo.sym.108_repeat,-71.69153,61.581745
DB0-m2_o9_o28_f0_nbo.sym.11_repeat,-73.60068,63.10856
DB0-m2_o9_o28_f0_nbo.sym.110_repeat,-72.961945,62.70266
DB0-m2_o9_o28_f0_nbo.sym.115_repeat,-73.88577,62.90053
DB0-m2_o9_o28_f0_nbo.sym.12_repeat,-72.95729,59.621143
DB0-m2_o9_o28_f0_nbo.sym.13_repeat,-73.420235,63.019684
DB0-m2_o9_o28_f0_nbo.sym.14_repeat,-72.91583,62.71197
DB0-m2_o9_o28_f0_nbo.sym.15_repeat,-71.79296,61.83621
DB0-m2_o9_o28_f0_nbo.sym.17_repeat,-71.78161,61.84892
DB0-m2_o9_o28_f0_nbo.sym.18_repeat,-72.370056,62.91941
DB0-m2_o9_o28_f0_nbo.sym.20_repeat,-74.73656,61.311977
DB0-m2_o9_o28_f0_nbo.sym.21_repeat,-74.10172,60.693962
DB0-m2_o9_o28_f0_nbo.sym.24_repeat,-70.85829,61.422142
DB0-m2_o9_o28_f0_nbo.sym.25_repeat,-70.733795,61.34265
DB0-m2_o9_o28_f0_nbo.sym.26_repeat,-71.23163,61.659058
DB0-m2_o9_o28_f0_nbo.sym.27_repeat,-70.97526,61.543064
DB0-m2_o9_o28_f0_nbo.sym.28_repeat,-69.034676,63.441547
DB0-m2_o9_o28_f0_nbo.sym.3_repeat,-73.09359,60.136536
DB0-m2_o9_o28_f0_nbo.sym.30_repeat,-72.178345,62.938282
DB0-m2_o9_o28_f0_nbo.sym.34_repeat,-71.97846,61.741615
DB0-m2_o9_o28_f0_nbo.sym.35_repeat,-73.29006,62.760643
DB0-m2_o9_o28_f0_nbo.sym.36_repeat,-72.61413,62.255066
DB0-m2_o9_o28_f0_nbo.sym.39_repeat,-72.9558,62.661865
DB0-m2_o9_o28_f0_nbo.sym.50_repeat,-74.1725,60.28647
DB0-m2_o9_o28_f0_nbo.sym.52_repeat,-71.469505,61.77891
DB0-m2_o9_o28_f0_nbo.sym.54_repeat,-72.916046,60.235832
DB0-m2_o9_o28_f0_nbo.sym.57_repeat,-73.80079,59.827663
DB0-m2_o9_o28_f0_nbo.sym.60_repeat,-74.16577,61.2091
DB0-m2_o9_o28_f0_nbo.sym.67_repeat,-74.37687,62.903164
DB0-m2_o9_o28_f0_nbo.sym.68_repeat,-27.780767,23.403383
DB0-m2_o9_o28_f0_nbo.sym.69_repeat,-68.696266,63.419117
DB0-m2_o9_o28_f0_nbo.sym.71_repeat,-74.662224,63.044262
DB0-m2_o9_o28_f0_nbo.sym.77_repeat,-73.79543,60.7651
DB0-m2_o9_o28_f0_nbo.sym.79_repeat,-72.968765,59.62305
DB0-m2_o9_o28_f0_nbo.sym.8_repeat,-70.40122,62.773994
DB0-m2_o9_o28_f0_nbo.sym.81_repeat,-74.09023,61.10187
DB0-m2_o9_o28_f0_nbo.sym.85_repeat,-71.86177,58.90762
DB0-m2_o9_o28_f0_nbo.sym.86_repeat,-74.52134,60.293095
DB0-m2_o9_o28_f0_nbo.sym.88_repeat,-74.29722,61.040554
DB0-m2_o9_o28_f0_nbo.sym.9_repeat,-70.50931,62.35503
DB0-m2_o9_o28_f0_nbo.sym.98_repeat,-73.08034,62.77841
DB0-m2_o9_o28_f0_nbo.sym.99_repeat,-74.10725,60.29935
DB0-m2_o9_o29_f0_nbo.sym.103_repeat,-76.250786,-67.082344
DB0-m2_o9_o29_f0_nbo.sym.12_repeat,-75.745155,-66.03748
DB0-m2_o9_o29_f0_nbo.sym.14_repeat,-76.49119,-67.687294
DB0-m2_o9_o29_f0_nbo.sym.18_repeat,-73.76853,-65.27409
DB0-m2_o9_o29_f0_nbo.sym.19_repeat,-75.922485,-65.1736
DB0-m2_o9_o29_f0_nbo.sym.2_repeat,-77.10742,-67.00188
DB0-m2_o9_o29_f0_nbo.sym.20_repeat,-75.86183,-65.71149
DB0-m2_o9_o29_f0_nbo.sym.27_repeat,-75.93066,-66.09538
DB0-m2_o9_o29_f0_nbo.sym.31_repeat,-76.55911,-66.7153
DB0-m2_o9_o29_f0_nbo.sym.33_repeat,-76.460594,-65.498505
DB0-m2_o9_o29_f0_nbo.sym.40_repeat,-76.53336,-65.39067
DB0-m2_o9_o29_f0_nbo.sym.43_repeat,-77.259224,-67.28242
DB0-m2_o9_o29_f0_nbo.sym.49_repeat,-76.629135,-65.905785
DB0-m2_o9_o29_f0_nbo.sym.53_repeat,-75.96605,-67.533844
DB0-m2_o9_o29_f0_nbo.sym.56_repeat,-77.33947,-67.315094
DB0-m2_o9_o29_f0_nbo.sym.60_repeat,-76.397285,-65.198265
DB0-m2_o9_o29_f0_nbo.sym.7_repeat,-75.90684,-66.64413
DB0-m2_o9_o29_f0_nbo.sym.70_repeat,-76.675545,-66.393906
DB0-m2_o9_o29_f0_nbo.sym.72_repeat,-76.38026,-66.929405
DB0-m2_o9_o29_f0_nbo.sym.75_repeat,-76.661545,-67.73368
DB0-m2_o9_o29_f0_nbo.sym.76_repeat,-77.17421,-67.21038
DB0-m2_o9_o29_f0_nbo.sym.79_repeat,-76.06239,-67.76507
DB0-m2_o9_o29_f0_nbo.sym.8_repeat,-75.925545,-66.92237
DB0-m2_o9_o29_f0_nbo.sym.83_repeat,-76.697136,-67.26459
DB0-m2_o9_o29_f0_nbo.sym.90_repeat,-77.06835,-67.005684
DB0-m2_o9_o29_f0_nbo.sym.98_repeat,-76.12429,-65.61805
DB0-m2_o9_o32_moc_repeat,-12.247531,50.15327
DB0-m2_o9_o32_tfz_repeat,-6.216759,57.854015
DB0-m2_o9_o59_tfz_repeat,-6.787376,59.67856
DB0-m2_o9_o9_f0_nbo.sym.10_repeat,24.322363,15.688696
DB0-m2_o9_o9_f0_nbo.sym.101_repeat,25.38541,11.708022
DB0-m2_o9_o9_f0_nbo.sym.102_repeat,23.354656,12.43804
DB0-m2_o9_o9_f0_nbo.sym.103_repeat,30.114574,3.3312347
DB0-m2_o9_o9_f0_nbo.sym.104_repeat,30.083565,3.3899355
DB0-m2_o9_o9_f0_nbo.sym.105_repeat,24.019258,16.109144
DB0-m2_o9_o9_f0_nbo.sym.106_repeat,24.291119,15.938078
DB0-m2_o9_o9_f0_nbo.sym.108_repeat,24.34911,15.915957
DB0-m2_o9_o9_f0_nbo.sym.109_repeat,29.728498,4.3539934
DB0-m2_o9_o9_f0_nbo.sym.11_repeat,27.967005,9.341282
DB0-m2_o9_o9_f0_nbo.sym.111_repeat,28.889793,10.093572
DB0-m2_o9_o9_f0_nbo.sym.112_repeat,28.560114,10.4814
DB0-m2_o9_o9_f0_nbo.sym.113_repeat,27.962029,11.601715
DB0-m2_o9_o9_f0_nbo.sym.114_repeat,27.82237,9.26452
DB0-m2_o9_o9_f0_nbo.sym.115_repeat,27.855442,11.633316
DB0-m2_o9_o9_f0_nbo.sym.117_repeat,27.713596,10.589924
DB0-m2_o9_o9_f0_nbo.sym.12_repeat,29.290152,12.840845
DB0-m2_o9_o9_f0_nbo.sym.13_repeat,29.394463,9.761775
DB0-m2_o9_o9_f0_nbo.sym.14_repeat,29.470154,12.935566
DB0-m2_o9_o9_f0_nbo.sym.15_repeat,29.92822,3.9438663
DB0-m2_o9_o9_f0_nbo.sym.16_repeat,21.679197,13.498077
DB0-m2_o9_o9_f0_nbo.sym.17_repeat,25.659395,11.005762
DB0-m2_o9_o9_f0_nbo.sym.18_repeat,29.997667,3.500739
DB0-m2_o9_o9_f0_nbo.sym.19_repeat,23.038345,16.893312
DB0-m2_o9_o9_f0_nbo.sym.2_repeat,25.0279,11.121858
DB0-m2_o9_o9_f0_nbo.sym.21_repeat,29.643986,10.011229
DB0-m2_o9_o9_f0_nbo.sym.22_repeat,29.48542,9.803999
DB0-m2_o9_o9_f0_nbo.sym.23_repeat,29.611189,9.992785
DB0-m2_o9_o9_f0_nbo.sym.24_repeat,35.532127,16.031591
DB0-m2_o9_o9_f0_nbo.sym.25_repeat,30.818272,9.776866
DB0-m2_o9_o9_f0_nbo.sym.26_repeat,28.154007,10.7393875
DB0-m2_o9_o9_f0_nbo.sym.27_repeat,30.462765,2.8624618
DB0-m2_o9_o9_f0_nbo.sym.28_repeat,29.403547,9.68597
DB0-m2_o9_o9_f0_nbo.sym.3_repeat,30.316559,2.7898843
DB0-m2_o9_o9_f0_nbo.sym.30_repeat,29.499445,9.71017
DB0-m2_o9_o9_f0_nbo.sym.31_repeat,21.497896,15.355354
DB0-m2_o9_o9_f0_nbo.sym.32_repeat,28.085028,11.066405
DB0-m2_o9_o9_f0_nbo.sym.33_repeat,21.473862,15.2905245
DB0-m2_o9_o9_f0_nbo.sym.34_repeat,30.565798,2.7013223
DB0-m2_o9_o9_f0_nbo.sym.35_repeat,28.778475,9.811722
DB0-m2_o9_o9_f0_nbo.sym.36_repeat,25.90179,10.554959
DB0-m2_o9_o9_f0_nbo.sym.37_repeat,25.927147,10.40145
DB0-m2_o9_o9_f0_nbo.sym.38_repeat,28.102036,9.672608
DB0-m2_o9_o9_f0_nbo.sym.40_repeat,25.95565,10.55743
DB0-m2_o9_o9_f0_nbo.sym.41_repeat,25.883968,10.678412
DB0-m2_o9_o9_f0_nbo.sym.42_repeat,25.838764,10.661366
DB0-m2_o9_o9_f0_nbo.sym.44_repeat,25.250738,8.190081
DB0-m2_o9_o9_f0_nbo.sym.45_repeat,23.733852,12.321986
DB0-m2_o9_o9_f0_nbo.sym.46_repeat,26.899502,8.656659
DB0-m2_o9_o9_f0_nbo.sym.47_repeat,26.88756,8.657046
DB0-m2_o9_o9_f0_nbo.sym.49_repeat,30.591862,2.646048
DB0-m2_o9_o9_f0_nbo.sym.5_repeat,26.004862,10.268472
DB0-m2_o9_o9_f0_nbo.sym.50_repeat,30.147984,3.1152327
DB0-m2_o9_o9_f0_nbo.sym.51_repeat,26.452925,10.24743
DB0-m2_o9_o9_f0_nbo.sym.54_repeat,25.631996,11.636828
DB0-m2_o9_o9_f0_nbo.sym.56_repeat,24.014387,16.03297
DB0-m2_o9_o9_f0_nbo.sym.57_repeat,27.830404,9.176511
DB0-m2_o9_o9_f0_nbo.sym.58_repeat,24.178259,16.177605
DB0-m2_o9_o9_f0_nbo.sym.59_repeat,25.190783,11.173112
DB0-m2_o9_o9_f0_nbo.sym.6_repeat,25.430096,10.449275
DB0-m2_o9_o9_f0_nbo.sym.60_repeat,22.900965,12.8672285
DB0-m2_o9_o9_f0_nbo.sym.61_repeat,23.447105,12.415636
DB0-m2_o9_o9_f0_nbo.sym.64_repeat,27.286552,10.427915
DB0-m2_o9_o9_f0_nbo.sym.65_repeat,29.780169,3.7283118
DB0-m2_o9_o9_f0_nbo.sym.66_repeat,28.05966,9.733179
DB0-m2_o9_o9_f0_nbo.sym.67_repeat,27.21597,10.374611
DB0-m2_o9_o9_f0_nbo.sym.68_repeat,45.06839,10.398064
DB0-m2_o9_o9_f0_nbo.sym.69_repeat,43.702587,11.287249
DB0-m2_o9_o9_f0_nbo.sym.7_repeat,44.720345,13.368026
DB0-m2_o9_o9_f0_nbo.sym.70_repeat,24.822966,7.4367356
DB0-m2_o9_o9_f0_nbo.sym.71_repeat,30.319422,2.888976
DB0-m2_o9_o9_f0_nbo.sym.72_repeat,27.566093,9.310345
DB0-m2_o9_o9_f0_nbo.sym.73_repeat,27.307001,10.323754
DB0-m2_o9_o9_f0_nbo.sym.74_repeat,21.545488,13.642513
DB0-m2_o9_o9_f0_nbo.sym.75_repeat,25.767736,10.831932
DB0-m2_o9_o9_f0_nbo.sym.76_repeat,21.855736,13.286676
DB0-m2_o9_o9_f0_nbo.sym.77_repeat,24.030611,11.83517
DB0-m2_o9_o9_f0_nbo.sym.78_repeat,28.606306,9.685366
DB0-m2_o9_o9_f0_nbo.sym.79_repeat,28.133562,9.552109
DB0-m2_o9_o9_f0_nbo.sym.8_repeat,44.86133,13.442296
DB0-m2_o9_o9_f0_nbo.sym.80_repeat,29.045435,9.779953
DB0-m2_o9_o9_f0_nbo.sym.81_repeat,29.570862,3.7169392
DB0-m2_o9_o9_f0_nbo.sym.82_repeat,28.377876,6.999916
DB0-m2_o9_o9_f0_nbo.sym.83_repeat,28.33399,6.9875846
DB0-m2_o9_o9_f0_nbo.sym.84_repeat,22.313543,16.463179
DB0-m2_o9_o9_f0_nbo.sym.85_repeat,22.429567,16.380033
DB0-m2_o9_o9_f0_nbo.sym.86_repeat,29.9981,3.4720871
DB0-m2_o9_o9_f0_nbo.sym.87_repeat,24.948902,7.890716
DB0-m2_o9_o9_f0_nbo.sym.88_repeat,27.256422,10.072053
DB0-m2_o9_o9_f0_nbo.sym.89_repeat,25.063387,11.812967
DB0-m2_o9_o9_f0_nbo.sym.9_repeat,30.494072,2.902587
DB0-m2_o9_o9_f0_nbo.sym.90_repeat,23.135242,16.730387
DB0-m2_o9_o9_f0_nbo.sym.91_repeat,28.829233,10.1120825
DB0-m2_o9_o9_f0_nbo.sym.92_repeat,28.213581,10.732416
DB0-m2_o9_o9_f0_nbo.sym.93_repeat,28.104227,10.394381
DB0-m2_o9_o9_f0_nbo.sym.94_repeat,23.921173,7.936536
DB0-m2_o9_o9_f0_nbo.sym.95_repeat,30.309387,2.8561153
DB0-m2_o9_o9_f0_nbo.sym.96_repeat,24.719755,7.741685
DB0-m2_o9_o9_f0_nbo.sym.98_repeat,25.86636,10.675764
DB0-m2_o9_o9_f0_nbo.sym.99_repeat,27.759323,11.118376
DB0-m6_o10_o10_f0_bcu_repeat,13.640438,55.02398
DB0-m6_o11_o11_f0_bcu_repeat,13.677398,55.0555
DB12-acs.cgd.5b01686_WAHFUJ1434675_clean_repeat,12.845049,57.37283
DB12-ADASIJ_clean_repeat,1.9006429,-88.693245
DB12-AHOKIR_clean_repeat,-0.47424075,25.225603
DB12-AHOKIR01_clean_repeat,17.262314,53.661667
DB12-AHOKOX_clean_repeat,-0.48195043,25.22284
DB12-ALAMUW_clean_repeat,46.42125,28.237133
DB12-ALIXUP_clean_repeat,12.7941675,65.5513
DB12-AMAGAX_freeONLY_repeat,15.468866,58.050774
DB12-AMUXAI_clean_repeat,14.851788,56.615894
DB12-ANOMUM_clean_repeat,44.524605,28.94999
DB12-ANUGEW_clean_repeat,-3.8133872,-44.448338
DB12-ANUGOG_clean_repeat,64.90055,-85.89383
DB12-AQUDOH_clean_repeat,12.382202,54.648956
DB12-ARAFEF_freeONLY_repeat,14.32683,61.688046
DB12-ASIQEA_clean_repeat,14.175118,58.873245
DB12-ASIVAB_clean_repeat,-39.29665,45.582478
DB12-ASOSUY_clean_repeat,57.39907,-5.937143
DB12-AVAKAL_clean_repeat,-69.204926,32.81625
DB12-AVAKEP_clean_repeat,-69.21739,32.81439
DB12-AVELOD_clean_repeat,12.857225,57.547012
DB12-AZAVUU_clean_repeat,51.052433,-86.07905
DB12-BAZGAM_freeONLY_repeat,-81.49443,-28.21869
DB12-BEXSII_freeONLY_repeat,9.925582,61.064476
DB12-BEXVEH_clean_repeat,1.8528451,-87.66863
DB12-BIMDIL_clean_repeat,20.022123,41.67789
DB12-BOWNUY_freeONLY_repeat,-20.819567,95.23579
DB12-BOYCEY_auto_repeat,-71.31627,57.193604
DB12-c6ce00407e_c6ce00407e1_clean_repeat,64.72077,-85.86207
DB12-c6ce00407e_c6ce00407e11_freeONLY_repeat,-16.249525,57.101643
DB12-c6ce00407e_c6ce00407e2_clean_repeat,64.79769,-85.84574
DB12-CAJQIP_clean_repeat,-1.014105,68.13887
DB12-cg301577a_si_002_freeONLY_repeat,-6.213969,-48.034042
DB12-cg400449c_si_001_clean_repeat,2.8628845,-88.54612
DB12-cg401887b_si_004_clean_repeat,3.844835,68.57548
DB12-cg501730q_si_002_freeONLY_repeat,14.27607,55.810284
DB12-CIDKUX_clean_repeat,-21.439762,95.34323
DB12-CISLUN_clean_repeat,13.103394,55.401836
DB12-CIVTEH_freeONLY_repeat,12.786565,56.865093
DB12-CIYZUG_freeONLY_repeat,12.959075,58.73904
DB12-COKMOG_freeONLY_repeat,24.352583,-25.450937
DB12-COKQAW_clean_repeat,24.354738,-25.438848
DB12-CUIMDZ01_clean_h_repeat,14.08934,59.05473
DB12-CUNFOH01_freeONLY_repeat,14.009497,51.113064
DB12-CUQTAL_freeONLY_repeat,11.687145,58.523045
DB12-CUWROC_freeONLY_repeat,15.712799,57.28658
DB12-DEJCIF_clean_repeat,16.340908,62.12012
DB12-DEQFOU_freeONLY_repeat,15.868573,60.51638
DB12-DEYNIG_clean_repeat,12.227211,52.129128
DB12-DICKEH_clean_repeat,67.20551,-15.80153
DB12-DITYEM_freeONLY_repeat,12.466106,65.62265
DB12-DITYOW_freeONLY_repeat,14.559146,60.915356
DB12-EBATUZ_clean_repeat,-68.02147,71.889366
DB12-EBAVAH_auto_repeat,-80.639656,25.868979
DB12-EBIZUN_clean_repeat,61.5545,-83.21873
DB12-EDAVOV_clean_repeat,12.360525,54.546223
DB12-EJOQUR_clean_repeat,5.779662,-87.71056
DB12-EJOZOU_freeONLY_repeat,11.560198,56.704468
DB12-ENANIS_freeONLY_repeat,15.818539,58.742348
DB12-ENIHUG_clean_repeat,-9.328029,-96.423134
DB12-ENITAX_freeONLY_repeat,57.35168,-5.963219
DB12-EPEYAB_clean_repeat,19.551079,38.714756
DB12-EPISOM_clean_repeat,62.395714,-81.22536
DB12-EPOTAF_clean_repeat,7.460374,88.42669
DB12-EQETAX_clean_repeat,14.805633,59.46764
DB12-EZESAF_freeONLY_repeat,15.868801,58.573505
DB12-EZOBUR02_clean_repeat,11.208772,56.764782
DB12-FAMQAO_clean_repeat,62.41349,-81.34036
DB12-FOQPAE_clean_repeat,12.423988,54.008427
DB12-FURSES_clean_repeat,-11.495735,73.25723
DB12-GAFRUD_clean_repeat,61.431988,-83.53093
DB12-GAMFEI_freeONLY_repeat,50.600845,-85.78905
DB12-GAMXAV_clean_repeat,54.148228,-87.427956
DB12-GAYGAQ_clean_h_repeat,14.153137,61.958607
DB12-GEGDED_clean_repeat,62.76848,-83.01006
DB12-GERWEH_clean_repeat,57.356342,-5.956519
DB12-GOKBUE_freeONLY_repeat,12.107409,54.384968
DB12-GUPREQ_clean_repeat,15.235419,57.2659
DB12-GUXJUF_freeONLY_repeat,16.269886,56.746983
DB12-HAFWIW_clean_repeat,13.066783,53.215336
DB12-HANWAW_clean_repeat,-0.17114113,-87.49077
DB12-HAQJIV_clean_repeat,-10.814307,-66.13249
DB12-HAXMUP_clean_repeat,14.098692,58.980316
DB12-HAZSIL_freeONLY_repeat,16.925034,54.005238
DB12-HEDCIE_clean_repeat,21.531523,19.225107
DB12-HEXVEM_clean_repeat,-29.835194,52.876945
DB12-HIYGIH_clean_repeat,1.4389927,-87.98064
DB12-HOWSIX_clean_repeat,-77.086685,-69.84272
DB12-HUJGEA_clean_repeat,60.11668,-84.05836
DB12-HUQGUX_clean_repeat,14.838119,56.837963
DB12-ic102347b_si_001_freeONLY_repeat,15.5375395,59.96875
DB12-ic501849g_si_002_clean_repeat,13.96375,77.00789
